-16.2536,-7.54411,4.09121,-2.65876e-17,3.89226e-17,-4.23251e-17,1.65718e-05
-15.993,-7.45203,4.26269,-3.02912e-17,1.37154e-17,-3.04221e-17,1.65718e-05
-16.2164,-7.30918,3.78366,-2.15319e-17,4.48983e-17,-4.94427e-17,1.65718e-05
-16.1063,-7.00695,4.36746,-2.64717e-17,1.72147e-17,-6.0625e-17,1.65718e-05
-16.1158,-7.16278,5.52917,-4.91228e-17,6.60313e-17,-4.14948e-17,1.65718e-05
-16.9543,-8.04409,5.31459,-2.76107e-17,1.53415e-17,-5.6442e-17,1.65718e-05
-17.7485,-7.37352,5.22841,-5.43097e-17,4.69667e-17,-7.74741e-17,1.65718e-05
-17.7099,-6.97802,5.6611,-2.8271e-17,6.4223e-17,-6.33992e-17,1.65718e-05
-17.219,-7.98743,5.2045,-3.18935e-17,1.33377e-17,-4.62148e-17,1.65718e-05
-17.8081,-7.18699,5.18532,-6.48111e-17,5.89409e-17,-7.6932e-17,1.65718e-05
-18.3488,-7.0583,4.45394,-4.43586e-17,6.77226e-17,-7.75354e-17,1.65718e-05
-17.4767,-7.33161,3.77245,-3.61493e-17,4.21651e-17,-5.98481e-17,1.65718e-05
-17.5195,-8.00573,4.03247,-1.53784e-17,3.39314e-17,-1.51472e-17,1.65718e-05
-17.9029,-7.72297,4.07291,-4.62677e-17,5.03954e-17,-5.12174e-17,1.65718e-05
-18.067,-7.01816,3.80285,-3.5307e-17,5.77672e-17,-6.51556e-17,1.65718e-05
-18.2798,-6.46387,3.81908,-6.23032e-17,5.0133e-17,-7.44032e-17,1.65718e-05
-18.2898,-6.01348,4.35477,-1.69657e-17,2.08913e-17,-6.27534e-17,1.65718e-05
-17.1886,-6.70412,4.5475,-4.8035e-17,7.10593e-17,-8.76805e-17,1.65718e-05
-18.0516,-6.42786,4.572,-5.9871e-17,5.57943e-17,-6.09938e-17,1.65718e-05
-18.1723,-6.6386,5.03509,-5.47347e-17,5.52652e-17,-7.98139e-17,1.65718e-05
-17.7707,-5.82635,6.02236,-6.01723e-17,5.40948e-17,-6.00221e-17,1.65718e-05
-16.892,-6.72714,5.0407,-6.29906e-17,5.91065e-17,-7.45157e-17,1.65718e-05
-16.84,-6.60318,6.14898,-6.06156e-17,5.76874e-17,-6.5244e-17,1.65718e-05
-16.2695,-6.56717,5.6124,-1.66523e-17,2.0885e-17,-6.53324e-17,1.65718e-05
-16.3961,-6.82277,5.26058,-5.44668e-17,6.40927e-17,-4.32654e-17,1.65718e-05
-16.5567,-6.60672,4.48316,-4.69551e-17,5.23837e-17,-2.99965e-17,1.65718e-05
-15.97,-6.57013,4.12072,-5.11195e-17,6.00277e-17,-3.84696e-17,1.65718e-05
-16.3197,-6.95854,4.26888,-2.71304e-17,1.1257e-17,-6.21703e-17,1.65718e-05
-16.9493,-6.6752,4.55341,-5.23477e-17,5.53062e-17,-4.11298e-17,1.65718e-05
-16.9245,-6.60613,4.52507,-5.7084e-17,5.48741e-17,-4.2838e-17,1.65718e-05
-16.2046,-5.24137,4.02716,-2.12664e-17,3.00571e-17,-5.55814e-17,1.65718e-05
-17.4903,-4.93619,5.62981,-5.96767e-17,5.95769e-17,-5.85875e-17,1.65718e-05
-17.9492,-5.62447,5.8432,-1.88034e-17,2.65917e-17,-6.38769e-17,1.65718e-05
-18.33,-5.27266,5.99402,-1.33575e-17,2.87458e-17,-6.61554e-17,1.65718e-05
-18.2151,-5.06664,2.79846,-5.09924e-17,5.41404e-17,-7.77567e-17,1.65718e-05
-17.7851,-6.74781,3.58385,-6.67274e-17,4.31476e-17,-6.24239e-17,1.65718e-05
-17.9743,-5.84052,3.63166,-4.61177e-17,6.89393e-17,-7.67659e-17,1.65718e-05
-17.33,-5.88243,3.2763,-2.42373e-17,5.66975e-17,-2.02824e-17,1.65718e-05
-17.4584,-6.47509,3.42535,-6.15064e-17,4.59519e-17,-6.43054e-17,1.65718e-05
-17.4767,-6.39953,3.68715,-4.27217e-17,6.19413e-17,-5.54353e-17,1.65718e-05
-16.1621,-6.04889,3.6718,-2.16609e-17,2.62604e-17,-4.14911e-17,1.65718e-05
-15.9829,-6.81982,3.29785,-4.88315e-17,6.95176e-17,-1.88418e-17,1.65718e-05
-16.1642,-6.92548,2.98145,-3.62454e-17,6.60236e-17,-1.8167e-17,1.65718e-05
-16.6942,-6.23425,2.25391,-5.20708e-17,5.95674e-17,-7.6022e-17,1.65718e-05
-17.0165,-5.16404,1.90977,-8.97775e-18,3.21443e-17,-3.35343e-17,1.65718e-05
-16.5059,-5.3795,2.75419,-1.00788e-17,3.30169e-17,-2.96886e-17,1.65718e-05
-15.8333,-5.08022,3.00063,-1.81038e-17,2.93496e-17,-4.27454e-17,1.65718e-05
-14.9056,-5.94559,2.45933,-1.82397e-17,2.48885e-17,-4.70656e-17,1.65718e-05
-14.8602,-6.75548,1.73474,-1.96249e-17,2.49001e-17,-4.69164e-17,1.65718e-05
-15.3802,-6.79385,2.94544,-3.68322e-17,7.23719e-17,-6.8068e-18,1.65718e-05
-15.7164,-6.66575,2.86959,-1.6708e-17,2.19526e-17,-3.75441e-17,1.65718e-05
-15.7908,-6.79267,3.68449,-2.76619e-17,5.20988e-17,-2.48157e-17,1.65718e-05
-15.4644,-6.91663,3.68213,-1.54606e-17,5.57934e-17,-1.4054e-17,1.65718e-05
-15.4024,-6.94496,3.63992,-2.86983e-17,5.93841e-17,-1.28219e-17,1.65718e-05
-15.6515,-6.54829,3.28929,-2.25637e-17,6.91348e-17,-1.98296e-17,1.65718e-05
-15.1465,-6.31512,2.62786,-2.67285e-17,3.10975e-17,-3.42658e-17,1.65718e-05
-15.109,-5.78444,3.42063,-5.0748e-17,5.70692e-17,-6.55939e-17,1.65718e-05
-14.7843,-6.40425,3.68656,-1.23675e-17,1.86095e-17,-4.22759e-17,1.65718e-05
-15.0801,-6.37415,3.31083,-3.85172e-17,6.16444e-17,-2.08155e-17,1.65718e-05
-15.0184,-6.66752,3.71046,-3.87018e-17,5.44076e-17,-2.4762e-17,1.65718e-05
-15.2318,-6.77319,3.0942,-3.31388e-17,7.14234e-17,-9.33963e-18,1.65718e-05
-14.5668,-6.77437,2.82561,-5.63877e-17,7.86106e-17,-4.66367e-17,1.65718e-05
-14.2047,-6.70767,3.44837,-4.54908e-17,3.7536e-17,-6.34165e-17,1.65718e-05
-14.6058,-6.34109,3.39525,-5.81347e-17,7.95979e-17,-5.39639e-17,1.65718e-05
-14.0595,-5.96507,2.6497,-3.98288e-17,6.70349e-17,-3.3015e-17,1.65718e-05
-14.6551,-6.79385,2.2908,-1.85949e-17,2.1238e-17,-4.64219e-17,1.65718e-05
-14.2531,-6.13213,2.38436,-4.62455e-17,4.74382e-17,-4.90294e-17,1.65718e-05
-14.2693,-5.54832,1.54703,-2.01285e-17,3.34137e-17,-3.9024e-17,1.65718e-05
-14.488,-5.3429,2.49682,-2.53116e-17,3.81976e-17,-4.50365e-17,1.65718e-05
-13.6914,-5.37714,3.11072,-2.18412e-17,3.56298e-17,-4.37876e-17,1.65718e-05
-13.7758,-5.57489,3.15706,-2.3757e-17,3.85247e-17,-4.0452e-17,1.65718e-05
-13.5607,-5.15637,3.32087,-2.06122e-17,3.91639e-17,-5.32196e-17,1.65718e-05
-14.2026,-4.95449,3.7081,-4.50128e-17,7.10871e-17,-4.97341e-17,1.65718e-05
-14.1338,-5.05956,3.78691,-5.18849e-17,7.12375e-17,-5.38348e-17,1.65718e-05
-14.4148,-5.61975,4.07497,-1.81028e-17,3.33035e-17,-3.38115e-17,1.65718e-05
-13.6401,-6.79031,4.13577,-2.36078e-17,2.71365e-17,-4.34777e-17,1.65718e-05
-14.7454,-6.93965,3.93743,-3.11842e-17,5.84663e-17,-1.48861e-17,1.65718e-05
-15.1633,-6.77437,3.80167,-4.65196e-17,6.50829e-17,-2.12238e-17,1.65718e-05
-15.3475,-6.40543,4.06346,-3.40511e-17,7.40534e-17,-2.5832e-17,1.65718e-05
-14.8693,-6.50637,4.15319,-3.42748e-17,6.34397e-17,-2.37469e-17,1.65718e-05
-15.3132,-6.72006,4.50766,-3.50124e-17,5.29004e-17,-2.52484e-17,1.65718e-05
-15.1807,-5.94087,4.41144,-5.45836e-17,7.26202e-17,-5.2152e-17,1.65718e-05
-15.2719,-6.04594,4.71692,-6.15637e-17,5.97726e-17,-6.13714e-17,1.65718e-05
-15.253,-6.11796,4.66615,-5.80224e-17,6.72794e-17,-5.91054e-17,1.65718e-05
-15.5311,-6.19942,4.38871,-3.18763e-17,2.00205e-17,-5.80594e-17,1.65718e-05
-15.7548,-6.43318,4.76857,-3.84338e-17,6.21611e-17,-2.13446e-17,1.65718e-05
-15.9334,-6.83517,4.14699,-4.42535e-17,5.55486e-17,-3.32433e-17,1.65718e-05
-15.6382,-6.61145,4.2193,-4.54967e-17,6.65699e-17,-2.09432e-17,1.65718e-05
-15.9047,-6.93552,3.93743,-3.6241e-17,5.24945e-17,-1.53679e-17,1.65718e-05
-15.5349,-5.55364,3.80462,-2.20597e-17,2.06368e-17,-5.63122e-17,1.65718e-05
-15.3392,-4.57906,4.16145,-1.62101e-17,2.7197e-17,-6.37476e-17,1.65718e-05
-14.8044,-4.9049,5.11773,-5.27969e-17,6.27722e-17,-5.61129e-17,1.65718e-05
4.20931,0.779647,0.0792598,2.32033e-17,1.0541e-16,1.02689e-18,1.65718e-05
4.17507,0.691693,0.0488596,-4.78818e-17,4.66846e-17,-5.44061e-17,1.65718e-05
4.18393,0.659227,0.0748326,-1.03544e-16,1.91185e-17,-1.16217e-16,1.65718e-05
4.20134,0.677526,0.105528,-2.07638e-17,7.93748e-17,-4.5788e-17,1.65718e-05
4.13257,0.739507,0.141241,-6.2262e-17,9.47101e-17,3.99791e-17,1.65718e-05
87.0615,29.4521,64.1706,-1.06971e-16,5.83409e-17,-1.84245e-17,1.65718e-05
86.4971,29.8322,64.8011,-5.02427e-17,5.55406e-17,-8.56293e-18,1.65718e-05
15.1006,61.2873,49.3052,-2.30874e-18,3.08728e-17,-2.23792e-17,1.65718e-05
15.3284,61.2956,49.1222,4.73361e-18,5.2539e-17,-5.04523e-17,1.65718e-05
15.2464,62.0199,49.4333,-4.61464e-17,7.9207e-18,-5.9686e-18,1.65718e-05
15.2537,62.0848,48.8099,-8.88936e-17,2.36179e-17,-2.99256e-17,1.65718e-05
16.5193,25.3053,-14.3331,-4.15697e-17,1.69431e-17,-8.38682e-18,1.65718e-05
16.3375,25.4139,-13.6711,-1.28515e-17,-3.48399e-19,-2.23057e-17,1.65718e-05
16.9632,25.5308,-14.2818,-3.38721e-17,3.30064e-17,-3.27015e-17,1.65718e-05
17.576,25.1164,-14.0034,-4.16207e-17,2.87464e-17,-3.22743e-17,1.65718e-05
17.3835,24.7793,-13.3119,-2.51425e-17,4.82257e-17,-1.67698e-17,1.65718e-05
16.9736,25.2816,-14.5683,-4.02156e-17,3.4307e-17,-2.71361e-17,1.65718e-05
17.2655,25.5083,-14.4857,-1.51344e-17,1.28855e-17,-3.15774e-17,1.65718e-05
17.2392,25.9015,-14.8903,-5.93645e-17,3.5679e-17,-2.2748e-17,1.65718e-05
17.4246,26.1512,-15.2832,-5.10652e-17,1.18316e-17,2.42516e-17,1.65718e-05
16.7537,26.1541,-15.2274,-5.03425e-17,3.01749e-17,-4.80075e-17,1.65718e-05
17.1008,25.6984,-14.5515,-5.22403e-17,3.31182e-17,-2.29837e-17,1.65718e-05
17.0246,26.0006,-14.4656,2.16824e-18,5.08947e-18,-3.11282e-17,1.65718e-05
16.7162,26.3194,-14.5692,-3.12404e-17,1.74077e-17,-3.70747e-17,1.65718e-05
16.9178,26.4345,-14.3951,-3.11164e-17,-5.28696e-18,-3.34985e-17,1.65718e-05
17.0999,26.4345,-14.692,-4.838e-17,-1.50329e-17,-1.83075e-17,1.65718e-05
17.1288,26.7952,-14.5447,-1.82946e-17,4.22126e-17,-3.72373e-17,1.65718e-05
17.0857,26.5372,-14.5863,-4.04583e-17,4.7917e-17,-7.71088e-18,1.65718e-05
16.9358,26.5679,-14.55,-4.86857e-17,2.27058e-17,3.63916e-17,1.65718e-05
16.9736,26.7934,-14.5548,-3.03937e-17,5.87947e-17,-1.81514e-17,1.65718e-05
16.8452,26.7237,-14.6188,-1.74258e-17,5.58825e-17,-3.99296e-17,1.65718e-05
16.6932,26.5886,-14.7378,-1.03766e-17,2.5494e-17,-4.76441e-17,1.65718e-05
16.6879,26.7184,-15.0654,-4.06723e-17,4.47891e-17,-3.65774e-17,1.65718e-05
16.6613,26.6653,-14.9721,-2.6621e-17,4.99784e-17,-3.84332e-18,1.65718e-05
17.0294,26.3082,-15.323,-2.86055e-17,3.47178e-17,-7.71873e-18,1.65718e-05
17.2416,26.6989,-14.9659,-2.48023e-17,2.16912e-17,-3.4074e-17,1.65718e-05
17.5432,26.6736,-15.3537,-1.46556e-17,5.71398e-17,-1.73888e-17,1.65718e-05
17.3372,26.5378,-14.8585,-2.34047e-17,2.04554e-17,-2.58776e-17,1.65718e-05
17.2572,26.5655,-14.4757,-4.3817e-17,2.40613e-17,-6.31167e-17,1.65718e-05
17.4933,26.7822,-14.2068,-4.79778e-17,9.50412e-19,-5.38388e-17,1.65718e-05
17.5093,26.526,-14.2065,-5.79187e-17,2.88086e-17,-5.16665e-17,1.65718e-05
17.4951,26.6063,-13.9512,-2.50781e-17,4.10775e-17,-4.89331e-17,1.65718e-05
17.3939,26.7084,-13.9226,-2.59823e-17,2.48891e-17,-3.71834e-17,1.65718e-05
17.6976,26.791,-13.4125,-4.82872e-17,3.2838e-17,-4.48046e-17,1.65718e-05
17.3744,26.7686,-13.5766,-5.69357e-17,2.01301e-17,-4.46907e-17,1.65718e-05
17.5878,26.4121,-13.2753,-3.95305e-17,-8.41708e-19,-1.29352e-17,1.65718e-05
17.7681,26.0768,-13.5828,-3.80283e-17,1.86073e-17,-4.23957e-17,1.65718e-05
17.6055,25.6707,-13.3606,-3.43293e-17,8.43843e-18,-3.74875e-17,1.65718e-05
17.7991,25.7037,-14.1147,-9.97832e-18,2.23925e-17,-9.79733e-18,1.65718e-05
17.4021,25.748,-13.919,-1.75789e-17,5.27663e-17,-1.77485e-17,1.65718e-05
16.7135,25.8046,-14.3299,-2.37748e-17,5.99409e-17,-1.89767e-17,1.65718e-05
16.9449,26.0343,-13.5663,-4.87335e-17,2.10325e-17,-3.01358e-17,1.65718e-05
16.8588,26.3082,-13.3913,-1.46213e-17,4.42252e-18,-8.01915e-18,1.65718e-05
17.0081,26.7048,-13.3349,-3.85895e-17,9.19621e-18,-4.21843e-17,1.65718e-05
16.8372,26.7326,-14.025,-1.96179e-19,7.00101e-17,-1.61516e-17,1.65718e-05
17.2168,26.5756,-13.9394,-3.17734e-17,6.73161e-17,-2.33058e-17,1.65718e-05
16.6238,26.2208,-13.9875,-1.21224e-17,1.29997e-17,-2.98961e-17,1.65718e-05
17.0364,26.3034,-14.3192,-4.23133e-17,1.13504e-17,-1.76399e-17,1.65718e-05
17.1811,26.6305,-14.2021,-1.38488e-17,2.66749e-17,-5.74785e-17,1.65718e-05
17.1728,26.8076,-14.0976,-2.89318e-17,3.79781e-17,-5.16828e-17,1.65718e-05
17.1223,26.8052,-14.1873,-4.04476e-17,7.70434e-17,-1.95052e-17,1.65718e-05
17.0143,26.7586,-14.3266,-5.43826e-17,1.82333e-17,-2.06887e-18,1.65718e-05
16.8903,26.8205,-14.2953,-2.80277e-17,5.19642e-17,-1.97415e-17,1.65718e-05
16.8526,26.5838,-14.2708,-4.53687e-17,1.87376e-17,4.17066e-17,1.65718e-05
16.4196,26.2615,-14.2021,-4.39371e-17,2.54084e-17,-2.76467e-17,1.65718e-05
16.2127,25.8235,-13.3512,-5.91779e-18,3.4582e-17,-3.98416e-17,1.65718e-05
16.138,25.8778,-14.3015,-3.30779e-17,3.3371e-17,-3.65911e-17,1.65718e-05
15.963,26.4575,-14.6699,-4.6397e-17,2.93063e-17,-3.35681e-17,1.65718e-05
15.932,26.0762,-14.615,-1.94349e-17,2.50778e-17,-4.41208e-17,1.65718e-05
16.5235,26.8135,-14.4355,-2.67351e-17,1.89541e-17,-3.83288e-17,1.65718e-05
16.3989,26.7975,-14.921,-1.96412e-17,1.9033e-17,-3.85874e-17,1.65718e-05
16.5586,26.4912,-14.9393,-2.71323e-19,5.25891e-17,-3.22914e-17,1.65718e-05
16.1232,26.735,-15.1362,-3.04407e-17,4.25741e-17,-2.80414e-17,1.65718e-05
15.9577,25.9074,-15.4842,-3.82245e-17,2.99179e-17,-1.60617e-17,1.65718e-05
15.672,27.1794,-15.1397,-2.19488e-17,3.1136e-17,-1.42488e-17,1.65718e-05
16.3284,27.1169,-14.7112,-2.73657e-17,3.40405e-17,-1.2804e-18,1.65718e-05
16.3074,27.4829,-14.7242,-3.49442e-17,2.82402e-17,-4.81274e-17,1.65718e-05
15.6215,27.1877,-14.4255,-8.68804e-18,4.65415e-17,-2.70179e-17,1.65718e-05
15.9305,27.2644,-14.4925,-1.01715e-19,3.72725e-17,-2.25842e-17,1.65718e-05
15.6233,27.3831,-13.852,-4.12117e-17,2.76112e-17,-2.92038e-17,1.65718e-05
15.9854,27.7137,-13.3842,-2.41763e-17,1.36779e-17,-3.1277e-17,1.65718e-05
16.3561,26.8383,-13.927,-2.59901e-17,3.09752e-17,-3.76949e-17,1.65718e-05
16.5052,27.2119,-14.0415,-1.47378e-17,4.61053e-18,-1.76178e-17,1.65718e-05
16.5987,27.3524,-14.3281,3.58217e-18,5.39297e-17,-1.38273e-17,1.65718e-05
12.3238,23.2398,-13.8824,-1.77354e-17,2.8507e-17,-5.53677e-18,1.65718e-05
12.3828,23.3543,-14.3136,-3.22277e-17,2.36656e-17,-4.59582e-18,1.65718e-05
12.3214,23.5361,-14.1168,-4.40269e-17,3.12412e-17,-1.23641e-17,1.65718e-05
12.356,23.7669,-14.2953,8.91851e-18,6.40794e-17,1.06376e-17,1.65718e-05
12.3536,23.7746,-13.996,-3.58077e-17,2.52782e-17,1.94804e-17,1.65718e-05
12.2775,23.7805,-14.02,-3.32e-17,3.16414e-17,-4.43373e-18,1.65718e-05
12.3049,23.8065,-13.7605,-3.79282e-17,4.90895e-17,-1.83313e-17,1.65718e-05
12.2087,23.7829,-13.9234,1.00063e-17,2.73358e-17,-1.05413e-17,1.65718e-05
11.8321,23.5326,-13.9851,4.1854e-20,4.91383e-17,-1.39609e-17,1.65718e-05
12.0048,23.303,-14.3181,-1.54791e-17,6.20445e-17,-2.27696e-17,1.65718e-05
11.8215,23.2977,-14.1486,-3.71478e-17,3.65445e-17,7.48416e-18,1.65718e-05
11.9649,23.3732,-13.9329,-1.2944e-17,2.3939e-17,1.0852e-19,1.65718e-05
11.9732,23.4393,-13.8449,-1.54042e-17,2.57987e-17,1.33818e-17,1.65718e-05
12.3554,23.3732,-13.6578,-1.09864e-17,4.1332e-17,-1.38495e-17,1.65718e-05
12.3433,23.6937,-13.5359,-1.8367e-17,6.69107e-17,-1.26352e-17,1.65718e-05
11.8359,24.0615,-13.5442,4.66635e-19,4.02492e-17,-1.33805e-17,1.65718e-05
12.2447,23.9057,-13.6065,-2.82324e-17,3.59297e-17,6.67827e-18,1.65718e-05
12.2323,24.0963,-13.6838,-1.05415e-17,6.11475e-17,-9.58468e-18,1.65718e-05
12.3893,24.1011,-13.6699,-9.81376e-18,4.18707e-17,2.14238e-17,1.65718e-05
12.2772,24.2049,-13.5967,-1.44486e-17,5.32999e-17,-3.24983e-18,1.65718e-05
11.9091,24.3702,-13.2434,-2.81022e-17,4.01581e-17,-1.60568e-17,1.65718e-05
12.3752,24.2734,-13.9208,-8.73633e-18,3.19045e-17,-1.56306e-17,1.65718e-05
12.2099,24.1164,-13.8346,-2.97622e-17,5.5196e-17,-2.75166e-17,1.65718e-05
12.3114,24.0544,-13.9373,-1.71388e-17,6.79501e-17,-9.4211e-18,1.65718e-05
12.1098,23.885,-13.9618,1.29058e-17,3.97992e-17,-3.20403e-18,1.65718e-05
12.2589,23.8874,-13.9087,-1.54405e-17,6.01283e-17,2.01933e-17,1.65718e-05
12.2846,23.8,-13.7927,-2.8279e-17,1.54297e-17,6.15388e-18,1.65718e-05
11.8407,23.8555,-13.7782,5.30164e-18,4.71782e-17,2.43387e-18,1.65718e-05
12.031,23.9564,-14.223,-8.71649e-18,1.87904e-17,-5.75492e-18,1.65718e-05
11.8156,23.9033,-14.2487,-9.0568e-18,6.00482e-17,-2.8274e-17,1.65718e-05
12.3188,23.859,-14.2906,-1.22618e-18,4.62035e-17,-3.11755e-17,1.65718e-05
12.1444,23.9972,-14.0772,-3.75287e-17,4.3702e-17,-4.40622e-19,1.65718e-05
12.1866,24.1211,-14.192,-3.06702e-17,2.79232e-17,-5.51921e-18,1.65718e-05
12.2766,24.3933,-14.1678,-1.55615e-17,2.92766e-17,-4.56833e-18,1.65718e-05
11.6438,24.0462,-14.3272,-1.31307e-17,6.52896e-17,-4.33873e-18,1.65718e-05
11.6308,24.2905,-13.9718,-1.83881e-17,3.7978e-17,-1.32526e-17,1.65718e-05
11.6949,23.6613,-13.5929,-2.06617e-17,4.87022e-17,9.10181e-18,1.65718e-05
11.4145,23.3272,-13.5846,-2.8643e-17,5.48924e-17,4.23671e-18,1.65718e-05
11.7784,23.2752,-14.048,-3.32162e-17,3.55691e-17,5.8842e-18,1.65718e-05
11.7456,23.6294,-13.7685,-8.1678e-18,5.24794e-17,-4.81858e-18,1.65718e-05
